user_id,domain,level,priority,is_on_time,free_time_rto,punct_score
694,0,0,0,1,0.196,1.0
479,7,1,0,1,0.557,1.0
372,1,2,0,1,0.368,1.0
541,1,1,0,1,0.443,1.0
287,1,2,1,0,0.0,0.659
260,4,0,2,1,0.648,1.0
541,3,1,2,1,0.508,1.0
990,9,2,3,1,0.545,1.0
480,10,0,0,1,0.078,1.0
686,8,3,1,1,0.221,1.0
164,9,2,1,1,0.439,1.0
295,7,1,3,1,0.527,1.0
835,3,3,0,1,0.545,1.0
539,8,3,3,1,0.486,1.0
449,5,3,3,1,0.634,1.0
169,5,1,1,0,0.0,0.6719999999999999
268,5,2,3,1,0.338,1.0
780,3,2,1,1,0.22,1.0
713,9,0,2,1,0.527,1.0
683,9,3,2,1,0.523,1.0
914,5,3,0,1,0.476,1.0
438,5,3,2,1,0.446,1.0
376,5,0,2,1,0.157,1.0
352,5,0,2,1,0.374,1.0
244,4,1,3,1,0.822,1.0
113,3,3,1,1,0.564,1.0
400,6,1,0,1,0.263,1.0
895,0,2,1,1,0.734,1.0
234,10,1,1,1,0.342,1.0
591,8,0,3,1,0.457,1.0
263,6,2,2,1,0.28,1.0
435,2,3,0,1,0.479,1.0
542,1,1,2,1,0.191,1.0
922,3,2,3,1,0.555,1.0
532,9,1,0,1,0.629,1.0
599,6,0,2,1,0.564,1.0
768,4,0,0,1,0.208,1.0
480,9,3,2,1,0.571,1.0
480,8,3,0,1,0.221,1.0
718,7,3,2,1,0.132,1.0
684,0,3,1,1,0.09,1.0
366,8,2,1,1,0.478,1.0
710,6,0,3,1,0.815,1.0
669,5,1,2,1,0.164,1.0
361,4,2,1,1,0.67,1.0
393,10,2,0,1,0.411,1.0
715,5,1,1,1,0.313,1.0
211,4,1,1,1,0.043,1.0
87,4,2,1,1,0.793,1.0
502,0,1,1,1,0.564,1.0
147,6,0,0,1,0.636,1.0
837,3,3,3,1,0.342,1.0
81,9,1,1,1,0.477,1.0
498,10,1,0,1,0.461,1.0
195,5,0,1,1,0.102,1.0
996,7,0,1,1,0.637,1.0
801,1,1,1,1,0.216,1.0
782,0,0,0,1,0.384,1.0
559,5,0,2,1,0.229,1.0
330,7,0,2,1,0.57,1.0
761,8,0,3,0,0.0,0.8240000000000001
527,8,2,1,1,0.165,1.0
911,8,0,3,1,0.195,1.0
991,0,0,2,1,0.257,1.0
516,6,0,3,1,0.458,1.0
137,0,1,0,1,0.078,1.0
190,5,3,2,1,0.718,1.0
559,6,3,2,1,0.121,1.0
180,3,1,0,1,0.048,1.0
402,2,2,0,1,0.399,1.0
891,1,1,0,1,0.391,1.0
9,3,3,1,1,0.256,1.0
727,5,0,3,1,0.522,1.0
365,1,3,0,1,0.289,1.0
676,4,3,3,1,0.733,1.0
297,4,1,0,1,0.836,1.0
85,3,1,3,1,0.646,1.0
799,10,2,1,1,0.165,1.0
791,8,0,1,1,0.135,1.0
691,4,3,3,0,0.0,0.396
824,7,3,0,1,0.599,1.0
446,2,2,3,1,0.511,1.0
966,10,1,0,1,0.212,1.0
352,6,0,3,0,0.0,0.773
715,5,1,1,1,0.472,1.0
68,1,0,3,1,0.463,1.0
870,2,0,1,1,0.356,1.0
706,3,1,2,1,0.457,1.0
310,10,2,1,1,0.188,1.0
365,1,1,0,1,0.237,1.0
397,5,0,1,1,0.516,1.0
56,2,2,3,1,0.591,1.0
558,6,3,3,1,0.494,1.0
255,1,3,3,1,0.748,1.0
703,7,0,3,1,0.946,1.0
347,10,1,2,1,0.546,1.0
98,0,1,1,1,0.707,1.0
44,0,2,2,1,0.682,1.0
280,6,2,1,1,0.444,1.0
220,7,3,2,1,0.604,1.0
668,8,2,0,1,0.031,1.0
814,9,2,2,1,0.569,1.0
653,0,3,1,1,0.43,1.0
159,10,0,2,1,0.018,1.0
766,4,3,2,1,0.088,1.0
141,6,3,1,1,0.528,1.0
140,10,3,3,1,0.528,1.0
684,4,3,0,1,0.443,1.0
174,9,1,2,1,0.615,1.0
604,6,1,1,1,0.432,1.0
520,6,2,3,1,0.312,1.0
587,7,3,0,1,0.517,1.0
67,7,0,0,1,0.563,1.0
969,6,0,2,1,0.282,1.0
951,5,1,2,1,0.272,1.0
573,9,0,0,1,0.304,1.0
926,10,3,0,1,0.445,1.0
430,10,1,3,0,0.0,0.634
87,4,3,2,1,0.399,1.0
751,9,0,0,1,0.366,1.0
470,10,0,0,1,0.173,1.0
644,5,2,0,0,0.0,0.821
241,1,1,2,1,0.098,1.0
130,4,3,3,1,0.281,1.0
14,4,2,2,1,0.308,1.0
330,1,0,0,1,0.647,1.0
216,8,2,2,1,0.487,1.0
640,2,1,2,1,0.621,1.0
545,6,0,0,0,0.0,0.27
416,8,3,0,1,0.401,1.0
110,8,2,3,1,0.332,1.0
292,6,2,0,1,0.352,1.0
77,8,1,0,1,0.124,1.0
34,4,1,2,1,0.788,1.0
782,4,2,1,1,0.127,1.0
585,5,3,0,1,0.242,1.0
27,3,3,1,1,0.345,1.0
907,0,2,3,1,0.449,1.0
738,5,3,0,1,0.27,1.0
602,7,2,1,1,0.442,1.0
116,9,1,2,1,0.644,1.0
848,0,0,1,1,0.6,1.0
755,0,3,1,1,0.602,1.0
839,1,2,1,1,0.449,1.0
641,5,2,3,1,0.131,1.0
474,2,1,2,1,0.263,1.0
532,8,3,2,1,0.535,1.0
557,4,0,2,1,0.741,1.0
820,8,0,0,1,0.155,1.0
564,5,0,2,1,0.379,1.0
159,8,1,3,1,0.785,1.0
373,2,3,3,1,0.577,1.0
198,6,2,2,1,0.479,1.0
6,7,3,2,1,0.457,1.0
287,1,0,1,1,0.433,1.0
273,3,0,2,1,0.224,1.0
652,0,3,1,1,0.528,1.0
253,1,3,0,1,0.54,1.0
461,6,3,2,1,0.399,1.0
793,6,1,1,1,0.264,1.0
156,4,1,2,1,0.67,1.0
302,5,2,0,1,0.793,1.0
389,6,0,2,1,0.697,1.0
230,7,0,2,1,0.234,1.0
595,8,2,3,1,0.241,1.0
257,3,3,3,0,0.0,0.30100000000000005
479,7,0,0,1,0.217,1.0
165,5,0,1,1,0.539,1.0
574,2,3,1,1,0.319,1.0
462,7,3,0,1,0.425,1.0
350,4,3,1,1,0.662,1.0
169,6,0,3,0,0.0,0.503
249,1,0,0,1,0.074,1.0
944,0,0,2,1,0.431,1.0
981,4,2,3,1,0.03,1.0
767,6,3,2,1,0.562,1.0
690,7,0,3,1,0.779,1.0
396,8,3,0,1,0.29,1.0
495,4,0,3,1,0.234,1.0
922,2,2,1,1,0.494,1.0
86,9,1,2,1,0.83,1.0
757,3,0,0,1,0.328,1.0
263,5,1,1,1,0.518,1.0
355,6,1,3,0,0.0,0.6759999999999999
80,1,1,3,1,0.298,1.0
15,9,1,1,1,0.348,1.0
412,5,2,1,1,0.292,1.0
352,5,0,2,1,0.715,1.0
376,5,1,0,1,0.692,1.0
393,9,0,0,1,0.354,1.0
581,9,2,2,1,0.718,1.0
580,10,0,3,0,0.0,0.30900000000000005
815,6,1,3,0,0.0,0.25
204,9,1,3,1,0.401,1.0
918,8,3,1,1,0.598,1.0
401,8,1,1,0,0.0,0.356
872,5,0,1,1,0.108,1.0
172,9,0,1,1,0.276,1.0
461,5,1,3,1,0.089,1.0
364,10,3,2,1,0.394,1.0
431,6,0,3,1,0.36,1.0
648,2,3,2,1,0.222,1.0
376,6,1,2,0,0.0,0.839
142,3,3,1,1,0.02,1.0
85,3,2,3,1,0.575,1.0
458,6,1,3,1,0.627,1.0
195,5,0,3,1,0.926,1.0
730,5,0,1,1,0.175,1.0
423,2,3,2,1,0.509,1.0
558,6,3,0,1,0.168,1.0
346,0,3,3,1,0.282,1.0
549,4,2,0,1,0.647,1.0
119,10,3,2,1,0.309,1.0
68,3,2,3,1,0.122,1.0
622,0,1,3,1,0.376,1.0
35,1,1,3,1,0.185,1.0
465,1,0,3,1,0.404,1.0
583,0,0,1,1,0.678,1.0
639,5,1,3,1,0.855,1.0
336,7,2,0,1,0.476,1.0
218,2,0,3,1,0.445,1.0
111,1,2,2,1,0.205,1.0
897,2,1,2,1,0.563,1.0
170,9,3,3,1,0.486,1.0
894,9,0,1,1,0.413,1.0
944,0,2,2,1,0.184,1.0
878,6,1,0,1,0.555,1.0
844,9,1,3,1,0.588,1.0
154,4,2,2,1,0.548,1.0
649,0,2,0,1,0.129,1.0
880,6,3,2,1,0.111,1.0
137,4,1,1,1,0.128,1.0
952,7,0,0,1,0.249,1.0
357,0,0,2,1,0.544,1.0
980,0,2,0,1,0.628,1.0
56,1,2,1,1,0.709,1.0
815,6,1,1,1,0.494,1.0
616,7,1,1,1,0.635,1.0
90,10,3,1,1,0.338,1.0
404,10,3,3,1,0.693,1.0
236,9,3,1,1,0.799,1.0
64,5,1,0,1,0.172,1.0
437,3,2,0,1,0.902,1.0
238,1,0,1,1,0.466,1.0
117,10,3,0,1,0.486,1.0
576,0,2,0,1,0.627,1.0
28,8,0,1,1,0.8,1.0
52,6,3,0,0,0.0,0.723
370,9,0,1,1,0.47,1.0
374,6,3,1,1,0.46,1.0
962,5,1,1,1,0.495,1.0
132,6,0,1,1,0.497,1.0
747,2,0,1,1,0.602,1.0
769,1,2,3,1,0.732,1.0
185,2,0,3,1,0.525,1.0
73,6,3,1,1,0.182,1.0
829,2,3,2,1,0.488,1.0
633,4,1,3,1,0.488,1.0
848,4,1,1,1,0.174,1.0
687,10,0,0,1,0.812,1.0
172,9,3,0,1,0.514,1.0
933,10,1,2,1,0.215,1.0
918,8,1,0,1,0.232,1.0
174,8,0,3,1,0.451,1.0
898,4,3,1,1,0.056,1.0
466,4,1,0,1,0.268,1.0
619,2,2,2,1,0.112,1.0
891,1,2,1,1,0.509,1.0
430,8,1,0,1,0.492,1.0
494,4,2,0,1,0.395,1.0
843,1,1,1,1,0.447,1.0
697,10,1,0,1,0.156,1.0
748,5,1,1,1,0.327,1.0
537,6,3,3,1,0.264,1.0
274,6,3,2,1,0.353,1.0
203,9,0,0,1,0.38,1.0
198,6,0,1,1,0.668,1.0
457,0,0,0,1,0.546,1.0
133,5,3,2,1,0.617,1.0
146,3,2,1,1,0.147,1.0
427,4,1,3,1,0.153,1.0
799,10,0,0,1,0.341,1.0
62,5,3,0,1,0.36,1.0
201,5,2,2,1,0.345,1.0
583,0,2,3,0,0.0,0.6839999999999999
227,9,3,0,1,0.149,1.0
529,2,3,0,1,0.095,1.0
617,0,0,3,1,0.276,1.0
50,4,1,1,1,0.229,1.0
639,5,2,0,1,0.411,1.0
46,3,1,0,1,0.052,1.0
928,7,0,1,1,0.176,1.0
859,0,1,0,1,0.691,1.0
953,3,0,3,1,0.621,1.0
883,9,2,3,1,0.207,1.0
953,1,0,1,1,0.553,1.0
244,0,0,3,1,0.51,1.0
533,6,0,3,1,0.622,1.0
252,5,1,2,1,0.342,1.0
766,4,2,1,1,0.281,1.0
860,7,3,3,1,0.614,1.0
795,2,1,0,1,0.368,1.0
723,3,1,1,1,0.215,1.0
645,8,1,3,1,0.185,1.0
836,0,2,1,0,0.0,0.5429999999999999
34,0,0,1,0,0.0,0.846
934,5,2,1,1,0.118,1.0
41,3,0,1,1,0.797,1.0
547,0,0,3,1,0.174,1.0
586,8,3,0,1,0.558,1.0
37,4,0,1,1,0.344,1.0
752,5,3,1,1,0.411,1.0
285,1,3,1,1,0.289,1.0
698,6,3,0,1,0.081,1.0
151,0,1,1,1,0.732,1.0
763,5,0,1,1,0.275,1.0
577,5,2,2,1,0.436,1.0
739,6,2,2,1,0.351,1.0
270,4,1,1,1,0.134,1.0
295,3,3,3,1,0.393,1.0
784,1,0,3,1,0.355,1.0
693,0,1,2,1,0.06,1.0
658,8,2,2,1,0.568,1.0
26,6,0,3,1,0.294,1.0
461,6,1,0,1,0.1,1.0
925,8,3,2,1,0.458,1.0
860,7,1,3,1,0.568,1.0
782,4,1,3,1,0.182,1.0
400,5,0,2,1,0.112,1.0
894,10,3,2,1,0.653,1.0
436,5,1,2,1,0.285,1.0
363,1,2,1,1,0.609,1.0
367,5,3,1,1,0.327,1.0
786,4,2,1,1,0.631,1.0
168,7,2,3,1,0.156,1.0
71,4,1,1,1,0.663,1.0
625,3,2,1,1,0.326,1.0
832,6,3,3,1,0.566,1.0
427,4,0,1,1,0.858,1.0
106,9,1,0,0,0.0,0.827
311,2,1,1,1,0.228,1.0
320,5,1,3,1,0.82,1.0
219,9,1,2,0,0.0,0.77
745,4,0,1,1,0.431,1.0
76,10,0,3,1,0.518,1.0
645,9,0,2,1,0.513,1.0
735,9,3,2,1,0.256,1.0
427,4,2,0,1,0.202,1.0
737,0,3,0,1,0.637,1.0
944,0,1,3,1,0.455,1.0
477,6,1,0,1,0.09,1.0
133,6,3,2,1,0.461,1.0
831,4,1,3,1,0.736,1.0
54,9,1,3,1,0.609,1.0
421,7,2,1,1,0.67,1.0
393,10,3,1,1,0.792,1.0
810,9,2,1,1,0.368,1.0
682,1,2,2,0,0.0,0.5509999999999999
230,1,0,1,1,0.206,1.0
223,0,0,1,1,0.375,1.0
22,6,1,2,1,0.533,1.0
243,0,3,3,1,0.262,1.0
930,4,1,2,1,0.674,1.0
42,9,1,3,0,0.0,0.873
919,3,2,1,1,0.754,1.0
353,8,2,2,1,0.152,1.0
86,9,0,2,1,0.209,1.0
936,10,0,2,1,0.462,1.0
438,6,2,3,1,0.241,1.0
695,5,2,1,1,0.128,1.0
499,10,2,0,1,0.173,1.0
185,7,1,3,1,0.274,1.0
356,5,1,2,1,0.637,1.0
112,7,2,1,1,0.657,1.0
566,10,3,2,1,0.586,1.0
166,5,0,0,1,0.604,1.0
645,9,1,3,1,0.689,1.0
29,5,1,0,1,0.213,1.0
20,4,0,2,0,0.0,0.46299999999999997
624,6,0,0,1,0.381,1.0
822,3,1,3,1,0.593,1.0
941,8,0,3,1,0.409,1.0
716,0,1,3,1,0.674,1.0
311,2,2,3,1,0.221,1.0
519,10,1,0,1,0.171,1.0
742,6,1,3,1,0.17,1.0
731,6,3,3,1,0.151,1.0
332,0,2,3,1,0.484,1.0
412,5,2,2,1,0.412,1.0
547,0,3,1,1,0.242,1.0
270,4,1,0,1,0.123,1.0
767,5,0,3,1,0.474,1.0
168,7,2,2,1,0.258,1.0
849,2,0,3,1,0.282,1.0
819,5,1,3,1,0.058,1.0
769,7,0,2,1,0.244,1.0
860,1,3,2,1,0.417,1.0
646,6,0,0,0,0.0,0.32599999999999996
61,6,0,0,1,0.675,1.0
525,6,2,0,1,0.313,1.0
473,8,2,0,1,0.444,1.0
738,5,3,3,1,0.698,1.0
567,0,1,1,0,0.0,0.53
922,7,0,2,0,0.0,0.7090000000000001
369,10,0,2,1,0.328,1.0
986,6,0,1,1,0.213,1.0
767,6,1,3,1,0.325,1.0
892,0,2,0,1,0.354,1.0
80,1,0,0,0,0.0,0.469
798,7,2,1,1,0.466,1.0
45,9,1,3,1,0.285,1.0
72,7,2,0,1,0.507,1.0
640,1,1,0,1,0.334,1.0
522,8,2,2,1,0.729,1.0
307,4,2,1,1,0.372,1.0
191,7,1,1,1,0.442,1.0
300,1,1,0,0,0.0,0.474
262,8,1,0,1,0.269,1.0
708,6,1,3,1,0.314,1.0
458,6,0,3,1,0.66,1.0
277,0,3,0,1,0.466,1.0
401,10,3,1,1,0.475,1.0
482,2,1,3,1,0.86,1.0
994,9,2,3,1,0.42,1.0
752,6,3,1,1,0.035,1.0
627,7,1,3,1,0.312,1.0
330,1,1,3,1,0.333,1.0
141,5,3,1,1,0.16,1.0
229,4,2,3,1,0.227,1.0
518,8,0,1,1,0.253,1.0
458,5,1,2,1,0.285,1.0
91,5,2,2,1,0.217,1.0
529,1,2,0,1,0.628,1.0
329,2,2,0,1,0.104,1.0
890,0,3,3,1,0.476,1.0
249,2,2,3,1,0.845,1.0
626,5,3,0,1,0.395,1.0
676,4,2,1,1,0.443,1.0
842,3,1,2,1,0.729,1.0
486,2,0,2,1,0.404,1.0
52,6,3,0,1,0.438,1.0
722,10,1,3,1,0.568,1.0
747,3,1,2,1,0.423,1.0
885,9,3,3,1,0.198,1.0
841,0,3,0,0,0.0,0.7150000000000001
741,10,1,2,1,0.548,1.0
218,1,3,0,1,0.324,1.0
419,9,0,2,1,0.2,1.0
35,1,3,2,1,0.103,1.0
252,6,1,2,1,0.297,1.0
574,7,1,3,1,0.309,1.0
578,5,2,3,1,0.42,1.0
964,6,0,3,0,0.0,0.714
355,5,2,3,1,0.472,1.0
389,5,1,1,1,0.482,1.0
257,2,2,1,1,0.619,1.0
545,5,3,2,1,0.059,1.0
206,10,2,2,1,0.431,1.0
683,9,3,1,1,0.247,1.0
441,9,0,3,1,0.825,1.0
266,0,3,0,1,0.266,1.0
857,0,3,3,1,0.517,1.0
445,9,3,3,1,0.405,1.0
689,0,2,1,1,0.842,1.0
30,6,2,3,1,0.415,1.0
673,9,0,3,1,0.583,1.0
222,9,0,0,1,0.403,1.0
684,0,2,1,1,0.652,1.0
954,5,2,2,1,0.551,1.0
66,8,0,0,1,0.183,1.0
404,9,1,1,1,0.596,1.0
838,3,1,0,1,0.568,1.0
880,5,3,2,1,0.434,1.0
437,7,1,2,1,0.551,1.0
44,4,2,2,1,0.388,1.0
275,0,1,0,1,0.603,1.0
212,2,3,0,1,0.201,1.0
131,6,3,3,1,0.587,1.0
734,10,3,3,0,0.0,0.892
868,4,0,1,1,0.768,1.0
647,8,2,1,1,0.672,1.0
11,9,3,2,0,0.0,0.643
704,6,0,3,1,0.382,1.0
926,9,2,3,1,0.257,1.0
846,5,2,1,1,0.236,1.0
805,8,1,0,1,0.181,1.0
627,2,3,1,1,0.17,1.0
215,1,3,0,1,0.558,1.0
94,5,0,1,1,0.284,1.0
108,10,2,3,1,0.596,1.0
296,8,1,1,1,0.741,1.0
262,10,2,2,1,0.372,1.0
307,0,1,0,1,0.758,1.0
726,1,1,0,1,0.269,1.0
36,9,1,2,1,0.279,1.0
198,5,3,2,1,0.808,1.0
243,0,1,3,1,0.071,1.0
166,6,3,0,1,0.146,1.0
521,7,1,3,1,0.421,1.0
809,0,3,0,0,0.0,0.522
14,0,0,2,1,0.616,1.0
339,1,1,0,1,0.584,1.0
541,1,2,0,1,0.417,1.0
725,7,1,1,1,0.02,1.0
193,0,2,2,1,0.252,1.0
420,4,1,3,0,0.0,0.774
445,9,3,3,1,0.393,1.0
753,4,3,3,1,0.301,1.0
640,7,1,0,1,0.269,1.0
422,4,0,3,1,0.264,1.0
71,0,2,0,1,0.45,1.0
860,2,2,0,1,0.69,1.0
247,3,2,3,1,0.45,1.0
525,5,3,1,1,0.311,1.0
51,0,2,0,1,0.478,1.0
880,5,3,3,1,0.422,1.0
15,9,3,0,1,0.183,1.0
597,9,2,1,1,0.395,1.0
866,2,3,2,1,0.565,1.0
94,6,2,1,1,0.824,1.0
17,0,1,3,1,0.516,1.0
805,10,1,0,1,0.073,1.0
73,5,2,2,1,0.553,1.0
172,9,3,1,1,0.126,1.0
670,5,3,2,1,0.36,1.0
720,3,2,0,1,0.612,1.0
186,5,2,1,1,0.098,1.0
532,10,2,0,1,0.442,1.0
548,10,3,3,1,0.271,1.0
490,9,1,0,1,0.075,1.0
609,1,3,3,0,0.0,0.848
781,8,3,2,1,0.406,1.0
963,8,1,0,1,0.24,1.0
640,2,2,1,1,0.232,1.0
332,0,3,0,1,0.254,1.0
933,9,3,0,1,0.297,1.0
799,10,0,0,1,0.43,1.0
392,6,0,2,1,0.523,1.0
144,0,3,2,1,0.181,1.0
649,0,0,3,1,0.438,1.0
275,0,3,3,1,0.526,1.0
875,10,0,0,1,0.579,1.0
878,5,1,1,1,0.191,1.0
215,1,3,1,1,0.239,1.0
423,1,0,2,1,0.242,1.0
86,9,0,0,1,0.501,1.0
617,0,1,1,1,0.154,1.0
664,8,3,0,1,0.379,1.0
377,7,2,1,1,0.2,1.0
700,4,0,1,1,0.331,1.0
278,10,1,0,1,0.73,1.0
792,9,3,2,1,0.129,1.0
683,10,3,2,1,0.227,1.0
599,5,2,3,1,0.266,1.0
490,9,1,2,1,0.112,1.0
587,7,1,2,1,0.125,1.0
107,9,2,0,0,0.0,0.42700000000000005
24,6,3,1,1,0.441,1.0
720,7,3,3,1,0.213,1.0
670,6,1,1,1,0.394,1.0
102,1,3,2,1,0.437,1.0
67,2,0,1,0,0.0,0.5920000000000001
191,1,3,3,1,0.41,1.0
449,5,2,0,1,0.251,1.0
668,10,0,3,1,0.721,1.0
923,4,1,2,1,0.347,1.0
629,9,2,0,1,0.346,1.0
588,9,0,1,1,0.6,1.0
406,3,0,1,0,0.0,0.648
202,2,2,1,1,0.854,1.0
253,7,0,3,1,0.567,1.0
95,9,1,2,1,0.457,1.0
927,5,3,0,0,0.0,0.34099999999999997
870,2,1,3,1,0.277,1.0
677,6,1,1,0,0.0,0.481
779,4,1,3,1,0.844,1.0
434,4,2,2,1,0.246,1.0
489,4,2,0,1,0.423,1.0
148,10,1,0,1,0.393,1.0
849,1,2,0,1,0.222,1.0
187,8,0,1,1,0.524,1.0
340,2,0,3,1,0.383,1.0
812,6,3,3,1,0.384,1.0
189,1,2,2,1,0.654,1.0
579,4,1,1,1,0.529,1.0
832,6,2,0,1,0.401,1.0
68,1,1,3,1,0.548,1.0
774,3,2,1,1,0.219,1.0
800,4,2,1,1,0.213,1.0
984,6,1,1,1,0.286,1.0
894,9,2,0,1,0.556,1.0
48,3,2,0,1,0.94,1.0
505,8,0,1,1,0.291,1.0
639,5,1,2,1,0.297,1.0
246,4,0,0,1,0.226,1.0
514,5,2,3,1,0.059,1.0
440,2,1,2,1,0.206,1.0
903,10,3,0,1,0.471,1.0
344,1,2,3,1,0.148,1.0
774,7,3,1,1,0.413,1.0
422,4,2,3,1,0.646,1.0
800,0,1,1,1,0.33,1.0
499,10,3,0,1,0.655,1.0
729,5,0,2,1,0.26,1.0
586,9,3,2,1,0.214,1.0
157,6,1,2,0,0.0,0.903
887,0,2,0,1,0.627,1.0
997,3,3,1,1,0.082,1.0
789,8,2,1,1,0.269,1.0
73,5,2,2,1,0.474,1.0
18,7,2,1,1,0.303,1.0
225,3,2,2,0,0.0,0.385
523,5,1,2,1,0.362,1.0
1,9,1,3,1,0.449,1.0
915,5,0,3,1,0.664,1.0
218,1,0,0,0,0.0,0.536
161,8,0,3,1,0.67,1.0
355,6,3,3,1,0.331,1.0
191,1,3,2,1,0.25,1.0
118,4,2,1,1,0.086,1.0
38,4,3,3,1,0.358,1.0
298,0,3,0,1,0.111,1.0
220,7,2,1,1,0.719,1.0
87,4,1,0,1,0.836,1.0
901,1,1,3,1,0.414,1.0
768,4,3,0,1,0.289,1.0
188,8,3,2,1,0.875,1.0
602,1,2,3,1,0.082,1.0
774,7,3,3,1,0.113,1.0
245,6,0,0,1,0.182,1.0
401,8,3,3,1,0.444,1.0
196,2,2,3,1,0.194,1.0
957,5,3,3,1,0.72,1.0
425,6,2,1,1,0.304,1.0
316,5,1,2,1,0.658,1.0
684,0,2,3,1,0.164,1.0
211,0,0,2,1,0.326,1.0
268,5,0,0,1,0.627,1.0
894,10,3,2,1,0.452,1.0
82,6,1,0,1,0.365,1.0
693,4,0,2,1,0.624,1.0
287,3,0,0,1,0.865,1.0
751,10,2,3,1,0.385,1.0
386,7,0,2,1,0.383,1.0
81,10,2,3,1,0.277,1.0
2,0,3,3,1,0.469,1.0
26,5,2,3,1,0.396,1.0
448,0,0,2,0,0.0,0.643
803,0,3,1,1,0.794,1.0
874,7,0,3,1,0.157,1.0
230,1,0,0,1,0.465,1.0
276,6,1,1,1,0.293,1.0
948,5,3,2,1,0.104,1.0
166,6,0,3,1,0.351,1.0
673,9,1,0,1,0.701,1.0
404,10,1,1,1,0.147,1.0
579,0,3,2,1,0.117,1.0
741,10,0,1,1,0.33,1.0
786,4,3,2,1,0.39,1.0
795,2,3,1,1,0.093,1.0
762,3,0,0,1,0.148,1.0
30,5,0,2,1,0.429,1.0
470,9,1,0,1,0.13,1.0
234,9,3,2,1,0.149,1.0
199,6,1,2,1,0.342,1.0
630,1,0,3,1,0.59,1.0
796,9,0,0,1,0.427,1.0
272,9,2,0,1,0.372,1.0
669,5,2,0,1,0.288,1.0
446,2,2,2,1,0.377,1.0
885,10,0,2,1,0.786,1.0
973,10,1,3,1,0.054,1.0
854,9,3,0,1,0.561,1.0
223,4,3,0,1,0.247,1.0
953,3,3,0,1,0.159,1.0
205,8,2,2,1,0.047,1.0
178,0,3,0,0,0.0,0.882
250,3,2,3,1,0.08,1.0
477,5,0,2,1,0.723,1.0
410,8,2,0,1,0.76,1.0
365,1,2,3,0,0.0,0.766
317,4,0,2,1,0.364,1.0
243,0,0,3,1,0.808,1.0
201,6,0,3,1,0.235,1.0
179,10,3,3,1,0.721,1.0
990,9,2,1,1,0.346,1.0
61,5,3,3,1,0.6,1.0
173,7,2,2,1,0.363,1.0
427,0,3,0,1,0.101,1.0
747,1,2,0,1,0.498,1.0
479,1,3,3,1,0.138,1.0
101,10,2,3,0,0.0,0.78
854,8,2,2,0,0.0,0.9
788,5,3,2,1,0.374,1.0
406,7,1,0,1,0.319,1.0
13,5,0,3,0,0.0,0.69
578,6,3,1,1,0.247,1.0
687,10,2,3,1,0.289,1.0
62,6,3,0,1,0.438,1.0
597,9,3,1,1,0.583,1.0
933,9,0,0,1,0.629,1.0
32,9,2,3,0,0.0,0.41800000000000004
127,8,0,1,0,0.0,0.5469999999999999
363,3,3,2,1,0.507,1.0
663,7,0,1,1,0.361,1.0
404,10,3,0,1,0.282,1.0
1,8,2,1,1,0.249,1.0
333,0,0,2,1,0.261,1.0
845,6,3,0,1,0.566,1.0
367,6,0,2,1,0.228,1.0
828,8,0,2,1,0.519,1.0
576,0,1,0,1,0.184,1.0
838,2,2,1,1,0.734,1.0
151,4,3,2,1,0.36,1.0
224,6,3,1,1,0.431,1.0
133,5,3,1,1,0.24,1.0
815,5,3,2,1,0.526,1.0
218,2,1,3,1,0.538,1.0
562,0,0,0,0,0.0,0.624
652,4,0,3,1,0.492,1.0
836,0,1,1,1,0.189,1.0
219,8,1,2,1,0.567,1.0
64,5,3,3,0,0.0,0.835
755,0,2,0,1,0.816,1.0
13,5,3,1,1,0.535,1.0
691,4,2,1,1,0.378,1.0
905,1,3,3,1,0.469,1.0
133,5,1,1,1,0.375,1.0
412,6,1,3,0,0.0,0.712
949,4,3,3,1,0.613,1.0
366,8,1,1,1,0.689,1.0
263,6,2,2,1,0.299,1.0
796,8,3,1,1,0.565,1.0
921,4,2,2,1,0.182,1.0
972,10,1,3,1,0.628,1.0
241,3,3,2,1,0.414,1.0
374,6,3,1,1,0.238,1.0
174,8,1,3,1,0.128,1.0
639,5,3,0,1,0.527,1.0
44,0,3,3,1,0.65,1.0
290,2,2,2,1,0.685,1.0
476,8,0,3,1,0.292,1.0
776,0,3,1,1,0.068,1.0
973,8,1,0,1,0.589,1.0
842,7,1,2,1,0.592,1.0
23,1,3,1,1,0.36,1.0
360,2,0,3,1,0.237,1.0
304,6,1,1,1,0.52,1.0
443,7,1,2,1,0.132,1.0
139,10,3,2,1,0.155,1.0
990,9,3,3,1,0.879,1.0
37,0,2,0,0,0.0,0.497
292,6,0,0,1,0.165,1.0
836,0,2,3,1,0.688,1.0
813,10,1,1,1,0.272,1.0
812,5,3,1,1,0.159,1.0
504,2,1,3,1,0.51,1.0
43,0,2,3,1,0.741,1.0
650,0,3,3,1,0.305,1.0
148,9,3,0,1,0.277,1.0
842,1,2,3,1,0.629,1.0
606,6,2,1,1,0.476,1.0
402,2,3,2,1,0.196,1.0
771,5,0,3,1,0.538,1.0
872,6,2,3,1,0.386,1.0
422,0,1,1,1,0.491,1.0
922,2,3,2,0,0.0,0.825
739,5,3,3,1,0.722,1.0
884,3,1,0,1,0.595,1.0
133,6,3,1,1,0.218,1.0
896,3,1,2,1,0.351,1.0
